geneID,transcript_id,class,condition,qc_fail,fA,fU,fG,fC,au_content,gc_content,mrna_length,di_AA,di_AU,di_AG,di_AC,di_UA,di_UU,di_UG,di_UC,di_GA,di_GU,di_GG,di_GC,di_CA,di_CU,di_CG,di_CC,rrach_count,rrach_per_kb,aaach_count,aaach_per_kb,utr5_length,utr3_length,cds_length,utr3_au_content,utr3_estimated,cds_protein_mismatch,long_3utr,ptc_proxy,mfe,mfe_per_nt,ensemble_fe,frac_paired,n_stemloops,rnafold_status,n_stemloops_per_kb,utr5_fraction,utr3_fraction,cds_fraction
AT3G53480,AT3G53480.1,0,depleted,False,0.2928754266211604,0.2879692832764505,0.216296928327645,0.202858361774744,0.580844709897611,0.419155290102389,4688,0.0889694900789417,0.080221890334969,0.0691273735865159,0.0544058032856838,0.0512054619159377,0.0904629827181566,0.0729677832302112,0.073394495412844,0.0787283976957542,0.0533390228291017,0.0443780669938126,0.0398975890761681,0.0740345636867932,0.0640068273949221,0.0298698527842969,0.0349903989758907,70,14.931740614334473,30,6.399317406143345,99,236,4350,0.7542,False,3,0,0,,,,,,skipped,,0.021117747440273036,0.050341296928327645,0.927901023890785
AT3G53490,AT3G53490.1,0,depleted,False,0.3061224489795918,0.282312925170068,0.20578231292517,0.20578231292517,0.5884353741496599,0.4115646258503401,1176,0.1072340425531915,0.0680851063829787,0.0714893617021276,0.0587234042553191,0.0493617021276595,0.1072340425531915,0.0561702127659574,0.0697872340425531,0.0782978723404255,0.0468085106382978,0.0425531914893617,0.0382978723404255,0.0706382978723404,0.0604255319148936,0.0357446808510638,0.0391489361702127,13,11.054421768707485,2,1.7006802721088436,218,280,675,0.6679,False,3,0,0,-276.0,-0.2346938775510204,,0.5884,20.0,computed,17.006802721088437,0.18537414965986396,0.23809523809523808,0.5739795918367347
AT3G53560,AT3G53560.2,1,NS,False,0.2925257731958763,0.2996134020618556,0.2081185567010309,0.1997422680412371,0.592139175257732,0.407860824742268,1552,0.1005802707930367,0.0799484203739522,0.072856221792392,0.0393294648613797,0.0496453900709219,0.107672469374597,0.0618955512572533,0.0799484203739522,0.0773694390715667,0.0412637008381689,0.0438426821405544,0.0457769181173436,0.0644745325596389,0.0709219858156028,0.0296582849774339,0.034816247582205,13,8.376288659793815,6,3.865979381443299,58,327,1164,0.6606,False,3,0,0,-397.6,-0.2561855670103093,,0.5902,24.0,computed,15.463917525773196,0.037371134020618556,0.2106958762886598,0.75
AT3G54230,AT3G54230.2,1,HS,False,0.293222683264177,0.2636237897648686,0.2495159059474412,0.1936376210235131,0.5568464730290457,0.4431535269709543,3615,0.0896513558384062,0.0774764803541782,0.0749861649142224,0.0511898173768677,0.0481460985058107,0.0713890426120641,0.0796900940785832,0.0641947980077476,0.0890979524073049,0.0545102379634753,0.0628112894299944,0.0431654676258992,0.0664084117321527,0.0603209739900387,0.0320973990038738,0.0348644161593801,55,15.214384508990316,21,5.809128630705394,346,242,3024,0.6983,False,3,0,0,,,,,,skipped,,0.09571230982019364,0.0669432918395574,0.8365145228215768
AT3G54400,AT3G54400.1,1,both,False,0.2681498829039813,0.2944964871194379,0.1838407494145199,0.2535128805620609,0.5626463700234192,0.4373536299765808,1708,0.0826010544815465,0.0708845928529584,0.0456942003514938,0.0691271236086701,0.0533099004100761,0.0908025776215582,0.0562390158172231,0.0943175161101347,0.0486233157586408,0.0538957234915055,0.0392501464557703,0.0415934387814879,0.0831868775629759,0.0790861159929701,0.0427650849443468,0.0486233157586408,28,16.39344262295082,12,7.02576112412178,164,266,1275,0.7068,False,3,0,0,-428.65,-0.2509660421545667,,0.5667,36.0,computed,21.07728337236534,0.09601873536299765,0.1557377049180328,0.7464871194379391
AT3G54470,AT3G54470.1,1,HS,False,0.2620380739081747,0.3051511758118701,0.2502799552071668,0.1825307950727883,0.5671892497200448,0.4328107502799552,1786,0.0817927170868347,0.0795518207282913,0.0644257703081232,0.0364145658263305,0.0476190476190476,0.0907563025210084,0.0941176470588235,0.072829131652661,0.0795518207282913,0.0633053221288515,0.0627450980392156,0.0448179271708683,0.0532212885154061,0.0717086834733893,0.0291316526610644,0.0280112044817927,15,8.398656215005598,5,2.799552071668533,75,280,1428,0.6429,False,3,0,0,-533.4,-0.2986562150055991,,0.6674,31.0,computed,17.357222844344903,0.041993281075028,0.15677491601343785,0.799552071668533
AT3G54540,AT3G54540.1,1,HS,False,0.289206468597217,0.2764197066566378,0.2515983452425724,0.1827754795035727,0.5656261752538548,0.4343738247461451,2659,0.0914221218961625,0.0624529721595184,0.0914221218961625,0.0440180586907449,0.0432656132430398,0.0902934537246049,0.0778781038374717,0.0647103085026335,0.0884123401053423,0.0583145221971407,0.0583145221971407,0.0466516177577125,0.0662151993980436,0.0654627539503386,0.0240782543265613,0.0270880361173814,31,11.658518239939829,9,3.3847311019180144,111,376,2169,0.6835,False,3,0,0,-766.8,-0.2883790898834148,,0.6454,46.0,computed,17.299736743136517,0.04174501692365551,0.1414065438134637,0.8157201955622414
AT3G54560,AT3G54560.1,1,NS,False,0.2704826038159371,0.303030303030303,0.2098765432098765,0.2166105499438833,0.5735129068462402,0.4264870931537598,891,0.0910112359550561,0.0573033707865168,0.0696629213483146,0.0528089887640449,0.0404494382022471,0.1157303370786516,0.0651685393258427,0.0820224719101123,0.0651685393258427,0.0550561797752809,0.048314606741573,0.0404494382022471,0.0730337078651685,0.0752808988764044,0.0269662921348314,0.0415730337078651,19,21.32435465768799,8,8.978675645342312,220,260,408,0.6462,False,3,0,0,-242.7,-0.2723905723905724,,0.6173,14.0,computed,15.712682379349046,0.24691358024691357,0.29180695847362514,0.45791245791245794
AT3G54580,AT3G54580.1,0,depleted,False,0.2662085449656409,0.2557514191813564,0.0994920824619061,0.3785479533910965,0.5219599641469973,0.4780400358530027,3347,0.0594739988045427,0.0531978481769276,0.0370591751344889,0.1165570830842797,0.0735206216377764,0.0561864913329348,0.0283921099820681,0.0974297668858338,0.015839808726838,0.0520023909145248,0.0164375373580394,0.0152420800956365,0.1174536760310819,0.0944411237298266,0.0176329946204423,0.1491332934847579,12,3.5853002688975204,10,2.987750224081267,119,354,2871,0.7203,False,3,0,0,,,,,,skipped,,0.03555422766656707,0.10576635793247685,0.8577830893337317
AT3G54590,AT3G54590.3,0,depleted,False,0.2674731182795699,0.2334229390681003,0.0869175627240143,0.4121863799283154,0.5008960573476703,0.4991039426523297,2232,0.0443747198565665,0.0497534737785746,0.0363065889735544,0.136709995517705,0.0779919318691169,0.0354101299865531,0.0206185567010309,0.0995069475571492,0.0107575078440161,0.0515463917525773,0.0134468848050201,0.0112057373375168,0.134020618556701,0.0968175705961452,0.0165844912595248,0.1649484536082474,4,1.7921146953405016,2,0.8960573476702508,0,446,2229,0.5314,True,3,0,0,-241.72,-0.1082974910394265,,0.2715,32.0,computed,14.336917562724013,0.0,0.19982078853046595,0.9986559139784946
AT3G54600,AT3G54600.1,1,NS,False,0.2694063926940639,0.295662100456621,0.228310502283105,0.20662100456621,0.565068493150685,0.4349315068493151,1752,0.0879497430039977,0.069103369503141,0.0559680182752712,0.0565391205025699,0.0576813249571673,0.0942318675042832,0.0816676185037121,0.0622501427755568,0.067390062821245,0.0656767561393489,0.0462592804111936,0.049114791547687,0.0565391205025699,0.0662478583666476,0.0445459737292975,0.0388349514563106,18,10.273972602739724,7,3.9954337899543377,256,296,1197,0.6757,False,3,0,0,-514.6,-0.2937214611872146,,0.6438,34.0,computed,19.40639269406393,0.1461187214611872,0.1689497716894977,0.6832191780821918
AT3G54900,AT3G54900.1,1,HS,False,0.2626353790613718,0.335740072202166,0.2157039711191336,0.1859205776173285,0.5983754512635379,0.4016245487364621,1108,0.087624209575429,0.080397470641373,0.052393857271906,0.042457091237579,0.051490514905149,0.1093044263775971,0.089430894308943,0.085817524841915,0.073170731707317,0.076784101174345,0.037940379403794,0.028003613369467,0.050587172538392,0.069557362240289,0.035230352303523,0.029810298102981,13,11.732851985559568,5,4.512635379061371,93,493,519,0.6511,False,3,0,0,-283.7,-0.2560469314079422,,0.6408,13.0,computed,11.732851985559567,0.08393501805054152,0.44494584837545126,0.4684115523465704
AT3G54940,AT3G54940.2,0,depleted,False,0.2674335010783609,0.2566498921639109,0.2645578720345075,0.2113587347232207,0.5240833932422717,0.4759166067577282,1391,0.0719424460431654,0.0640287769784172,0.0726618705035971,0.0589928057553956,0.0539568345323741,0.076978417266187,0.0676258992805755,0.058273381294964,0.0776978417266187,0.0618705035971223,0.0755395683453237,0.0489208633093525,0.0640287769784172,0.0532374100719424,0.0489208633093525,0.0453237410071942,17,12.221423436376709,6,4.313443565780014,51,236,1101,0.6229,False,3,0,0,-416.6,-0.2994967649173257,,0.6068,26.0,computed,18.69158878504673,0.03666427030913012,0.16966211358734723,0.7915168943206327
AT3G55005,AT3G55005.1,1,HS,False,0.3020504731861199,0.2933753943217665,0.222397476340694,0.1821766561514195,0.5954258675078864,0.4045741324921135,1268,0.10655090765588,0.0734017363851618,0.0781373322809786,0.0441988950276243,0.0505130228887134,0.0970797158642462,0.0702446724546172,0.0757695343330702,0.0868192580899763,0.0552486187845303,0.0418310970797158,0.0378847671665351,0.0584056827150749,0.0670876085240726,0.032359905288082,0.0244672454617206,19,14.98422712933754,6,4.73186119873817,235,259,771,0.7104,False,3,0,0,-324.5,-0.2559148264984227,,0.6278,22.0,computed,17.350157728706623,0.18533123028391169,0.20425867507886436,0.6080441640378549
AT3G55010,AT3G55010.2,1,NS,False,0.2520661157024793,0.3276269185360094,0.2390791027154663,0.1812278630460448,0.5796930342384888,0.4203069657615112,1694,0.0785587714116952,0.0661547548730065,0.0655640874187832,0.0419373892498523,0.0578854105138806,0.1139988186650915,0.0850561134081512,0.0708800945067926,0.0696987595983461,0.0767867690490254,0.0555227406969875,0.0366213821618428,0.0460720614294152,0.0702894270525694,0.0330773774365032,0.0318960425280567,21,12.396694214876034,10,5.90318772136954,213,311,1167,0.6913,False,3,0,0,-452.0,-0.2668240850059032,,0.6671,21.0,computed,12.396694214876034,0.1257378984651712,0.18358913813459268,0.6889020070838253
AT3G55120,AT3G55120.1,0,depleted,False,0.2904676258992806,0.2814748201438849,0.2077338129496403,0.2203237410071942,0.5719424460431655,0.4280575539568345,1112,0.1089108910891089,0.0738073807380738,0.0549054905490549,0.0531053105310531,0.0603060306030603,0.081008100810081,0.0576057605760576,0.0819081908190819,0.0711071107110711,0.0594059405940594,0.0459045904590459,0.0315031503150315,0.0504050405040504,0.0675067506750675,0.0495049504950495,0.0531053105310531,14,12.589928057553957,7,6.2949640287769775,182,189,738,0.7407,False,3,0,0,-280.3,-0.252068345323741,,0.5737,19.0,computed,17.086330935251798,0.16366906474820145,0.16996402877697842,0.6636690647482014
AT3G55250,AT3G55250.1,1,HS,False,0.3279720279720279,0.2979020979020979,0.2055944055944056,0.1685314685314685,0.6258741258741258,0.3741258741258741,1430,0.1210636808957312,0.0853743876836948,0.0811756473058082,0.0405878236529041,0.0657802659202239,0.1021693491952414,0.0608817354793561,0.0685794261721483,0.0818754373687893,0.053184044786564,0.0384884534639608,0.0321903428971308,0.0587823652904128,0.0573827851644506,0.0251924422673198,0.0272918124562631,22,15.384615384615383,12,8.391608391608392,181,415,831,0.7133,False,3,0,0,-355.7,-0.2487412587412587,,0.5986,25.0,computed,17.482517482517483,0.12657342657342657,0.2902097902097902,0.5811188811188811
AT3G55280,AT3G55280.1,1,HS,False,0.3001107419712071,0.3034330011074197,0.1882613510520487,0.2081949058693245,0.6035437430786268,0.3964562569213732,903,0.1108647450110864,0.0764966740576496,0.0665188470066518,0.0465631929046563,0.0598669623059867,0.1042128603104212,0.0643015521064301,0.0753880266075388,0.065410199556541,0.0509977827050997,0.0365853658536585,0.0354767184035476,0.0643015521064301,0.0720620842572062,0.0199556541019955,0.0509977827050997,8,8.859357696566999,1,1.1074197120708749,219,219,462,0.6621,False,3,0,0,-212.9,-0.2357696566998892,,0.598,15.0,computed,16.611295681063122,0.2425249169435216,0.2425249169435216,0.5116279069767442
AT3G55330,AT3G55330.1,1,HS,False,0.2858439201451905,0.3257713248638838,0.1869328493647913,0.2014519056261343,0.6116152450090744,0.3883847549909255,1102,0.0999091734786557,0.0681198910081744,0.0717529518619436,0.0463215258855585,0.0526793823796548,0.1144414168937329,0.0717529518619436,0.0862851952770208,0.0681198910081744,0.0535876475930971,0.0326975476839237,0.0326975476839237,0.0653950953678474,0.0899182561307901,0.0108991825613079,0.0354223433242506,9,8.166969147005444,6,5.44464609800363,117,292,690,0.6404,False,3,0,0,-258.7,-0.2347549909255898,,0.5989,18.0,computed,16.33393829401089,0.10617059891107078,0.26497277676951,0.6261343012704175
AT3G55485,AT3G55485.1,0,depleted,True,0.3247524752475247,0.3603960396039604,0.1683168316831683,0.1465346534653465,0.6851485148514852,0.3148514851485148,505,0.1428571428571428,0.0992063492063492,0.0376984126984126,0.0456349206349206,0.0555555555555555,0.1646825396825396,0.0734126984126984,0.0654761904761904,0.0793650793650793,0.0436507936507936,0.0357142857142857,0.0099206349206349,0.0476190476190476,0.0535714285714285,0.0198412698412698,0.0257936507936507,6,11.88118811881188,5,9.9009900990099,0,101,0,0.7426,True,-1,0,0,-104.9,-0.2077227722772277,,0.6535,7.0,computed,13.861386138613861,0.0,0.2,0.0
AT3G55610,AT3G55610.1,1,HS,False,0.2877959927140255,0.2925318761384335,0.2295081967213114,0.1901639344262295,0.580327868852459,0.419672131147541,2745,0.0885568513119533,0.0772594752186588,0.0728862973760933,0.0488338192419825,0.0568513119533527,0.0943877551020408,0.0819970845481049,0.059402332361516,0.0776239067055393,0.0564868804664723,0.0491982507288629,0.0462827988338192,0.064868804664723,0.0645043731778425,0.0255102040816326,0.0353498542274052,36,13.114754098360656,17,6.193078324225865,306,258,2178,0.6822,False,3,0,0,-748.0,-0.2724954462659381,,0.6164,50.0,computed,18.21493624772313,0.11147540983606558,0.09398907103825137,0.7934426229508197
AT3G55970,AT3G55970.1,1,HS,False,0.2939579090291921,0.2912423625254582,0.1846571622539036,0.230142566191446,0.5852002715546504,0.4147997284453496,1473,0.1012228260869565,0.0855978260869565,0.0495923913043478,0.0570652173913043,0.0665760869565217,0.0896739130434782,0.0645380434782608,0.0706521739130434,0.061141304347826,0.046875,0.0366847826086956,0.0400815217391304,0.0645380434782608,0.0692934782608695,0.0339673913043478,0.0625,22,14.93550577053632,7,4.752206381534283,146,235,1089,0.766,False,3,0,0,-353.44,-0.2399456890699253,,0.5771,28.0,computed,19.008825526137134,0.09911744738628649,0.15953835709436523,0.7393075356415478
AT3G56020,AT3G56020.1,0,depleted,True,0.2605363984674329,0.3793103448275862,0.2011494252873563,0.1590038314176245,0.6398467432950191,0.3601532567049808,522,0.0652591170825335,0.0940499040307101,0.0806142034548944,0.0211132437619961,0.0748560460652591,0.1516314779270633,0.0710172744721689,0.0825335892514395,0.072936660268714,0.0690978886756238,0.0268714011516314,0.0307101727447216,0.0460652591170825,0.0652591170825335,0.0230326295585412,0.0249520153550863,2,3.8314176245210727,0,0.0,120,324,75,0.6636,False,3,0,0,-120.8,-0.2314176245210727,,0.6169,7.0,computed,13.409961685823754,0.22988505747126436,0.6206896551724138,0.14367816091954022
AT3G56070,AT3G56070.1,0,depleted,False,0.2822141560798548,0.3112522686025408,0.2313974591651542,0.1751361161524501,0.5934664246823956,0.4065335753176043,1102,0.0926430517711171,0.0808356039963669,0.064486830154405,0.0445049954586739,0.0526793823796548,0.1017257039055404,0.0917347865576748,0.0653950953678474,0.0772025431425976,0.0617620345140781,0.0581289736603088,0.0345140781108083,0.0599455040871934,0.067211625794732,0.0163487738419618,0.030881017257039,19,17.241379310344826,8,7.259528130671506,150,421,528,0.6508,False,3,0,0,-292.0,-0.26497277676951,,0.6225,18.0,computed,16.33393829401089,0.13611615245009073,0.382032667876588,0.4791288566243194
AT3G56210,AT3G56210.5,0,depleted,False,0.2846534653465346,0.327970297029703,0.1844059405940594,0.2029702970297029,0.6126237623762376,0.3873762376237624,1616,0.1058823529411764,0.0730650154798761,0.0538699690402476,0.0520123839009287,0.0563467492260061,0.1256965944272446,0.0637770897832817,0.0823529411764705,0.0625386996904024,0.048297213622291,0.0390092879256965,0.0346749226006192,0.0594427244582043,0.0811145510835913,0.0278637770897832,0.0340557275541795,22,13.613861386138613,12,7.425742574257425,165,869,579,0.6295,False,3,0,0,-376.9,-0.2332301980198019,,0.604,31.0,computed,19.183168316831683,0.1021039603960396,0.5377475247524752,0.3582920792079208
AT3G56240,AT3G56240.1,1,both,False,0.3098125689084895,0.3098125689084895,0.1929437706725468,0.1874310915104741,0.619625137816979,0.3803748621830209,907,0.119205298013245,0.0717439293598234,0.0695364238410596,0.0485651214128035,0.0673289183222958,0.1125827814569536,0.0684326710816777,0.0618101545253863,0.0673289183222958,0.0518763796909492,0.0331125827814569,0.0408388520971302,0.0551876379690949,0.0739514348785872,0.0220750551876379,0.0364238410596026,18,19.845644983461963,6,6.615214994487321,220,321,363,0.6947,False,3,0,0,-207.7,-0.2289966923925027,,0.602,10.0,computed,11.025358324145534,0.24255788313120177,0.3539140022050717,0.4002205071664829
AT3G56460,AT3G56460.1,1,HS,False,0.2657142857142857,0.2971428571428571,0.2321428571428571,0.205,0.5628571428571428,0.4371428571428571,1400,0.0757684060042887,0.078627591136526,0.0750536097212294,0.0357398141529664,0.0500357398141529,0.0936383130807719,0.0721944245889921,0.0814867762687634,0.0779127948534667,0.0607576840600428,0.0507505360972122,0.0428877769835596,0.0621872766261615,0.0643316654753395,0.0343102215868477,0.0443173695496783,15,10.714285714285715,4,2.857142857142857,115,238,1044,0.6933,False,3,0,0,-388.8,-0.2777142857142857,,0.6371,22.0,computed,15.714285714285715,0.08214285714285714,0.17,0.7457142857142857
AT3G56490,AT3G56490.1,0,depleted,False,0.2783705140640155,0.3026188166828322,0.2250242483026188,0.1939864209505334,0.5809893307468477,0.4190106692531523,1031,0.0902912621359223,0.0786407766990291,0.0640776699029126,0.045631067961165,0.0592233009708737,0.0990291262135922,0.0766990291262136,0.0669902912621359,0.070873786407767,0.058252427184466,0.0572815533980582,0.0388349514563106,0.0572815533980582,0.0669902912621359,0.0271844660194174,0.0427184466019417,10,9.699321047526674,5,4.849660523763337,247,340,441,0.6441,False,3,0,0,-267.2,-0.2591658583899127,,0.5975,19.0,computed,18.428709990300682,0.23957322987390883,0.3297769156159069,0.4277400581959263
AT3G56740,AT3G56740.1,0,depleted,False,0.2598870056497175,0.3177966101694915,0.1956214689265536,0.2266949152542373,0.577683615819209,0.422316384180791,1416,0.0826855123674911,0.0713780918727915,0.0522968197879858,0.0537102473498233,0.0515901060070671,0.1180212014134275,0.0614840989399293,0.0862190812720848,0.0593639575971731,0.0515901060070671,0.0424028268551236,0.0424028268551236,0.0657243816254417,0.0770318021201413,0.0395759717314487,0.0445229681978798,18,12.71186440677966,8,5.649717514124294,260,274,879,0.635,False,3,0,0,-345.0,-0.2436440677966101,,0.5946,28.0,computed,19.774011299435028,0.18361581920903955,0.19350282485875706,0.6207627118644068
AT3G56820,AT3G56820.1,0,depleted,False,0.2772373540856031,0.3054474708171206,0.2159533073929961,0.2013618677042801,0.5826848249027238,0.4173151750972763,1028,0.0905550146056475,0.0740019474196689,0.0642648490749756,0.0486854917234664,0.0545277507302823,0.0963972736124634,0.0759493670886076,0.0778967867575462,0.0691333982473223,0.0691333982473223,0.0408958130477117,0.0370009737098344,0.062317429406037,0.0662122687439143,0.0350535540408958,0.0379746835443038,12,11.673151750972762,6,5.836575875486381,49,316,660,0.6677,False,3,0,0,-255.7,-0.2487354085603112,,0.6187,14.0,computed,13.618677042801556,0.047665369649805445,0.30739299610894943,0.642023346303502
AT3G57050,AT3G57050.1,1,HS,False,0.2864864864864865,0.2983783783783784,0.2064864864864865,0.2086486486486486,0.5848648648648649,0.4151351351351351,1850,0.1000540832882639,0.0713899405083829,0.0627366143861546,0.0524607896160086,0.0557057869118442,0.0924824229313142,0.0735532720389399,0.0762574364521362,0.065440778799351,0.0557057869118442,0.0400216333153055,0.0454299621416982,0.065440778799351,0.0789616008653326,0.0297458085451595,0.0346133044889129,26,14.054054054054053,14,7.567567567567567,216,239,1392,0.6987,False,3,0,0,-517.7,-0.2798378378378379,,0.6249,31.0,computed,16.756756756756754,0.11675675675675676,0.1291891891891892,0.7524324324324324
AT3G57090,AT3G57090.2,0,depleted,False,0.3020527859237537,0.2668621700879765,0.2434017595307918,0.187683284457478,0.5689149560117303,0.4310850439882698,1023,0.1066536203522504,0.0694716242661448,0.0802348336594911,0.0459882583170254,0.0450097847358121,0.0831702544031311,0.0724070450097847,0.0655577299412915,0.086105675146771,0.0557729941291585,0.0616438356164383,0.0401174168297455,0.0645792563600782,0.0587084148727984,0.0283757338551859,0.0362035225048923,15,14.66275659824047,6,5.865102639296188,231,279,510,0.6308,False,3,0,0,-292.9,-0.2863147605083089,,0.6139,18.0,computed,17.595307917888565,0.22580645161290322,0.2727272727272727,0.49853372434017595
AT3G57870,AT3G57870.1,1,HS,False,0.2956600361663652,0.3001808318264014,0.2179023508137432,0.18625678119349,0.5958408679927667,0.4041591320072332,1106,0.0886877828054298,0.0877828054298642,0.0733031674208144,0.0461538461538461,0.0651583710407239,0.0886877828054298,0.0705882352941176,0.0760180995475113,0.0886877828054298,0.0561085972850678,0.0479638009049773,0.0253393665158371,0.0524886877828054,0.0678733031674208,0.0262443438914027,0.0389140271493212,14,12.658227848101264,5,4.520795660036166,288,335,480,0.6776,False,3,0,0,-288.3,-0.2606690777576854,,0.6257,20.0,computed,18.083182640144663,0.2603978300180832,0.30289330922242313,0.43399638336347196
AT3G58000,AT3G58000.1,0,depleted,False,0.2735527809307605,0.337116912599319,0.1770715096481271,0.2122587968217934,0.6106696935300795,0.3893303064699205,881,0.0977272727272727,0.0738636363636363,0.0556818181818181,0.0454545454545454,0.0545454545454545,0.1306818181818181,0.0613636363636363,0.0909090909090909,0.0636363636363636,0.046590909090909,0.0318181818181818,0.0352272727272727,0.0568181818181818,0.0863636363636363,0.0284090909090909,0.0409090909090909,12,13.62088535754824,6,6.810442678774121,80,273,525,0.7033,False,3,0,0,-188.7,-0.214188422247446,,0.5516,18.0,computed,20.43132803632236,0.09080590238365494,0.3098751418842225,0.5959137343927355
AT3G58193,AT3G58193.1,0,depleted,True,0.2375,0.3875,0.2125,0.1625,0.625,0.375,80,0.0126582278481012,0.1772151898734177,0.0379746835443038,0.0126582278481012,0.1012658227848101,0.1139240506329113,0.1012658227848101,0.0759493670886076,0.1012658227848101,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0126582278481012,0.0632911392405063,0.0379746835443038,0.0379746835443038,0,0.0,0,0.0,0,50,0,0.58,True,-1,0,0,-16.2,-0.2024999999999999,,0.5,1.0,computed,12.5,0.0,0.625,0.0
AT3G58600,AT3G58600.1,1,HS,False,0.3300767620376831,0.2609909281228192,0.2212142358688067,0.1877180739706908,0.5910676901605024,0.4089323098394976,1433,0.1110335195530726,0.0712290502793296,0.092877094972067,0.0544692737430167,0.0558659217877094,0.0837988826815642,0.0558659217877094,0.0656424581005586,0.0949720670391061,0.0488826815642458,0.0439944134078212,0.0335195530726257,0.0684357541899441,0.0572625698324022,0.0286312849162011,0.0335195530726257,26,18.143754361479413,10,6.978367062107466,293,231,906,0.7013,False,3,0,0,-356.1,-0.2484996510816469,,0.589,16.0,computed,11.165387299371947,0.2044661549197488,0.1612002791346825,0.6322400558269365
AT3G58720,AT3G58720.3,0,depleted,False,0.3392504930966469,0.2209072978303747,0.1814595660749507,0.2583826429980276,0.5601577909270217,0.4398422090729783,1014,0.1194471865745311,0.0740375123395853,0.0681145113524185,0.0779861796643632,0.0454096742349457,0.0454096742349457,0.0394866732477788,0.0908193484698914,0.0809476801579466,0.0355380059230009,0.0286278381046396,0.0355380059230009,0.0927936821322803,0.0661401776900296,0.0454096742349457,0.0542941757156959,26,25.64102564102564,11,10.848126232741617,60,202,951,0.495,True,3,0,0,-215.7,-0.2127218934911242,,0.5108,23.0,computed,22.682445759368836,0.05917159763313609,0.1992110453648915,0.9378698224852071
AT3G58990,AT3G58990.1,1,NS,False,0.2536115569823435,0.3057784911717496,0.2062600321027287,0.2343499197431781,0.5593900481540931,0.4406099518459069,1246,0.0899598393574297,0.0642570281124498,0.0465863453815261,0.053012048192771,0.0449799196787148,0.1108433734939759,0.0586345381526104,0.0915662650602409,0.0602409638554216,0.0578313253012048,0.0433734939759036,0.0449799196787148,0.0586345381526104,0.072289156626506,0.0578313253012048,0.0449799196787148,21,16.853932584269664,12,9.630818619582664,18,466,759,0.6395,False,3,0,0,-310.1,-0.248876404494382,,0.573,24.0,computed,19.261637239165328,0.014446227929373997,0.3739967897271268,0.6091492776886035
AT3G59068,AT3G59068.1,0,depleted,True,0.3176470588235294,0.32,0.1894117647058823,0.1729411764705882,0.6376470588235295,0.3623529411764706,850,0.1189634864546525,0.0895170789163722,0.0706713780918728,0.03886925795053,0.0765606595995288,0.1236749116607773,0.0530035335689045,0.0671378091872791,0.0659599528857479,0.055359246171967,0.0353356890459364,0.0318021201413427,0.055359246171967,0.0518256772673733,0.0306242638398115,0.0353356890459364,10,11.764705882352942,4,4.705882352941177,0,170,0,0.6941,True,-1,0,0,-214.7,-0.2525882352941176,,0.6165,11.0,computed,12.941176470588236,0.0,0.2,0.0
AT3G59340,AT3G59340.2,0,depleted,False,0.2995509942270686,0.31879409878127,0.2020525978191148,0.1796023091725465,0.6183450930083387,0.3816549069916613,1559,0.0982028241335045,0.0860077021822849,0.0622593068035943,0.0532734274711168,0.0654685494223363,0.1155327342747111,0.073170731707317,0.0641848523748395,0.0718870346598202,0.0513478818998716,0.0474967907573812,0.0314505776636713,0.0641848523748395,0.0654685494223363,0.0192554557124518,0.0308087291399229,25,16.03592046183451,10,6.414368184733804,197,279,1080,0.6452,False,3,0,0,-386.7,-0.2480436177036561,,0.6222,26.0,computed,16.67735728030789,0.12636305323925592,0.17896087235407312,0.6927517639512508
AT3G59400,AT3G59400.1,1,both,False,0.2885802469135802,0.2862654320987654,0.1736111111111111,0.2515432098765432,0.5748456790123457,0.4251543209876543,1296,0.0996138996138996,0.0625482625482625,0.054054054054054,0.0718146718146718,0.0424710424710424,0.098069498069498,0.0563706563706563,0.0895752895752895,0.0694980694980695,0.0416988416988417,0.027027027027027,0.0355212355212355,0.0764478764478764,0.0841698841698841,0.0362934362934362,0.0548262548262548,23,17.746913580246915,12,9.25925925925926,118,380,795,0.6895,False,3,0,0,-281.0,-0.2168209876543209,,0.534,19.0,computed,14.660493827160494,0.09104938271604938,0.2932098765432099,0.6134259259259259
AT3G59540,AT3G59540.1,1,HS,False,0.2655462184873949,0.3428571428571428,0.2168067226890756,0.1747899159663865,0.6084033613445378,0.3915966386554622,595,0.074074074074074,0.0723905723905724,0.0808080808080808,0.037037037037037,0.0471380471380471,0.143097643097643,0.0858585858585858,0.0673400673400673,0.0841750841750841,0.0606060606060606,0.037037037037037,0.0353535353535353,0.0589225589225589,0.0673400673400673,0.0134680134680134,0.0353535353535353,6,10.084033613445378,0,0.0,98,287,207,0.6725,False,3,0,0,-154.5,-0.2596638655462185,,0.6555,11.0,computed,18.487394957983195,0.16470588235294117,0.4823529411764706,0.34789915966386553
